0, 0.043422
1.178, 0.929208
1.179, 0.931956
1.18, 0.934669
1.181, 0.937347
1.182, 0.939988
1.183, 0.942594
1.184, 0.945164
1.185, 0.947698
1.186, 0.950196
1.187, 0.952657
1.188, 0.955083
1.189, 0.957471
1.19, 0.959823
1.191, 0.962139
1.192, 0.964418
1.193, 0.96666
1.194, 0.968865
1.195, 0.971034
1.196, 0.973165
1.197, 0.975259
1.198, 0.977316
1.199, 0.979335
1.2, 0.981317
1.201, 0.983262
1.202, 0.985169
1.203, 0.987039
1.204, 0.988871
1.205, 0.990665
1.206, 0.992421
1.207, 0.994139
1.208, 0.99582
1.209, 0.997462
1.21, 0.999067
1.211, 1.00063
1.212, 1.00216
1.213, 1.00365
1.214, 1.0051
1.215, 1.00651
1.216, 1.00789
1.217, 1.00922
1.218, 1.01052
1.219, 1.01178
1.22, 1.013
1.221, 1.01418
1.222, 1.01532
1.223, 1.01643
1.224, 1.01749
1.225, 1.01852
1.226, 1.01951
1.227, 1.02045
1.228, 1.02136
1.229, 1.02223
1.23, 1.02307
1.231, 1.02386
1.232, 1.02461
1.233, 1.02532
1.234, 1.026
1.235, 1.02663
1.236, 1.02723
1.237, 1.02779
1.238, 1.0283
1.239, 1.02878
1.24, 1.02922
1.241, 1.02962
1.242, 1.02998
1.243, 1.0303
1.244, 1.03058
1.245, 1.03082
1.246, 1.03103
1.247, 1.03119
1.248, 1.03131
1.249, 1.0314
1.25, 1.03144
1.251, 1.03145
1.252, 1.03141
1.253, 1.03134
1.254, 1.03123
1.255, 1.03107
1.256, 1.03088
1.257, 1.03065
1.258, 1.03038
1.259, 1.03007
1.26, 1.02972
1.261, 1.02933
1.262, 1.0289
1.263, 1.02844
1.264, 1.02793
1.265, 1.02738
1.266, 1.0268
1.267, 1.02617
1.268, 1.02551
1.269, 1.0248
1.27, 1.02406
1.271, 1.02328
1.272, 1.02246
1.273, 1.0216
1.274, 1.0207
1.275, 1.01976
1.276, 1.01879
1.277, 1.01777
1.278, 1.01672
1.279, 1.01562
1.28, 1.01449
1.281, 1.01332
1.282, 1.01211
1.283, 1.01086
1.284, 1.00958
1.285, 1.00825
1.286, 1.00689
1.287, 1.00548
1.288, 1.00404
1.289, 1.00256
1.29, 1.00105
1.291, 0.99949
1.292, 0.997896
1.293, 0.996264
1.294, 0.994594
1.295, 0.992885
1.296, 0.991139
1.297, 0.989355
1.298, 0.987534
1.299, 0.985674
1.3, 0.983777
1.301, 0.981842
1.302, 0.97987
1.303, 0.977861
1.304, 0.975814
1.305, 0.97373
1.306, 0.971609
1.307, 0.96945
1.308, 0.967255
1.309, 0.965023
1.31, 0.962754
1.311, 0.960448
1.312, 0.958105
1.313, 0.955726
1.314, 0.953311
1.315, 0.950859
1.316, 0.948371
1.317, 0.945847
1.318, 0.943287
1.319, 0.94069
1.32, 0.938058
1.321, 0.935391
1.322, 0.932687
1.323, 0.929948
1.324, 0.927174
1.325, 0.924364
1.326, 0.921519
1.327, 0.918639
1.328, 0.915724
1.329, 0.912774
1.33, 0.909789
1.331, 0.906769
1.332, 0.903716
1.333, 0.900627
1.334, 0.897505
1.335, 0.894348
1.336, 0.891157
1.337, 0.887933
1.338, 0.884674
1.339, 0.881382
1.34, 0.878056
1.341, 0.874697
1.342, 0.871305
1.343, 0.86788
1.344, 0.864421
1.345, 0.86093
1.346, 0.857406
1.347, 0.85385
1.348, 0.850261
1.349, 0.84664
1.35, 0.842986
1.351, 0.839301
1.352, 0.835584
1.353, 0.831835
1.354, 0.828054
1.355, 0.824242
1.356, 0.820399
1.357, 0.816525
1.358, 0.812619
1.359, 0.808683
1.36, 0.804716
1.361, 0.800719
1.362, 0.796692
1.363, 0.792634
1.364, 0.788546
1.365, 0.784428
1.366, 0.780281
1.367, 0.776104
1.368, 0.771898
1.369, 0.767662
1.37, 0.763398
1.371, 0.759105
1.372, 0.754783
1.373, 0.750432
1.374, 0.746053
1.375, 0.741646
1.376, 0.737211
1.377, 0.732748
1.378, 0.728257
1.379, 0.723739
1.38, 0.719194
1.381, 0.714621
1.382, 0.710022
1.383, 0.705396
1.384, 0.700743
1.385, 0.696064
1.386, 0.691358
1.387, 0.686627
1.388, 0.68187
1.389, 0.677087
1.39, 0.672278
1.391, 0.667445
1.392, 0.662586
1.393, 0.657702
1.394, 0.652794
1.395, 0.647861
1.396, 0.642904
1.397, 0.637923
1.398, 0.632918
1.399, 0.627889
1.4, 0.622836
1.401, 0.61776
1.402, 0.612662
1.403, 0.60754
1.404, 0.602395
1.405, 0.597228
1.406, 0.592039
1.407, 0.586828
1.408, 0.581594
1.409, 0.576339
1.41, 0.571063
1.411, 0.565765
1.412, 0.560446
1.413, 0.555106
1.414, 0.549746
1.415, 0.544365
1.416, 0.538964
1.417, 0.533543
1.418, 0.528102
1.419, 0.522641
1.42, 0.517161
1.421, 0.511662
1.422, 0.506145
1.423, 0.500608
1.424, 0.495053
1.425, 0.489479
1.426, 0.483888
1.427, 0.478278
1.428, 0.472651
1.429, 0.467007
1.43, 0.461345
1.431, 0.455667
1.432, 0.449972
1.433, 0.44426
1.434, 0.438532
1.435, 0.432788
1.436, 0.427028
1.437, 0.421252
1.438, 0.415461
1.439, 0.409655
1.44, 0.403834
1.441, 0.397999
1.442, 0.392149
1.443, 0.386284
1.444, 0.380406
1.445, 0.374514
1.446, 0.368608
1.447, 0.36269
1.448, 0.356758
1.449, 0.350813
1.45, 0.344855
1.451, 0.338886
1.452, 0.332904
1.453, 0.32691
1.454, 0.320905
1.455, 0.314888
1.456, 0.30886
1.457, 0.302821
1.458, 0.296771
1.459, 0.290711
1.46, 0.284641
1.461, 0.27856
1.462, 0.27247
1.463, 0.266371
1.464, 0.260262
1.465, 0.254144
1.466, 0.248017
1.467, 0.241882
1.468, 0.235739
1.469, 0.229587
1.47, 0.223428
1.471, 0.217261
1.472, 0.211087
1.473, 0.204905
1.474, 0.198717
1.475, 0.192522
1.476, 0.186321
1.477, 0.180114
1.478, 0.173901
1.479, 0.167682
1.48, 0.161458
1.481, 0.155229
1.482, 0.148995
1.483, 0.142756
1.484, 0.136513
1.485, 0.130266
1.486, 0.124014
1.487, 0.11776
1.488, 0.111501
1.489, 0.10524
1.49, 0.0989756
1.491, 0.0927087
1.492, 0.0864393
1.493, 0.0801677
1.494, 0.0738943
1.495, 0.0676191
1.496, 0.0613426
1.497, 0.0550648
1.498, 0.0487862
1.499, 0.0425068
1.5, 0.036227
1.501, 0.029947
1.502, 0.0236671
1.503, 0.0173875
1.504, 0.0111084
1.505, 0.00483018
1.506, -0.00144703
1.507, -0.00772294
1.508, -0.0139973
1.509, -0.0202699
1.51, -0.0265404
1.511, -0.0328087
1.512, -0.0390744
1.513, -0.0453373
1.514, -0.0515972
1.515, -0.0578538
1.516, -0.0641069
1.517, -0.0703563
1.518, -0.0766016
1.519, -0.0828427
1.52, -0.0890792
1.521, -0.095311
1.522, -0.101538
1.523, -0.107759
1.524, -0.113975
1.525, -0.120186
1.526, -0.12639
1.527, -0.132588
1.528, -0.13878
1.529, -0.144965
1.53, -0.151143
1.531, -0.157314
1.532, -0.163477
1.533, -0.169633
1.534, -0.17578
1.535, -0.18192
1.536, -0.188051
1.537, -0.194174
1.538, -0.200287
1.539, -0.206392
1.54, -0.212487
1.541, -0.218572
1.542, -0.224648
1.543, -0.230713
1.544, -0.236768
1.545, -0.242813
1.546, -0.248847
1.547, -0.254869
1.548, -0.260881
1.549, -0.26688
1.55, -0.272869
1.551, -0.278845
1.552, -0.284809
1.553, -0.29076
1.554, -0.296699
1.555, -0.302624
1.556, -0.308537
1.557, -0.314436
1.558, -0.320322
1.559, -0.326193
1.56, -0.332051
1.561, -0.337894
1.562, -0.343723
1.563, -0.349537
1.564, -0.355335
1.565, -0.361119
1.566, -0.366887
1.567, -0.372639
1.568, -0.378376
1.569, -0.384096
1.57, -0.3898
1.571, -0.395487
1.572, -0.401158
1.573, -0.406811
1.574, -0.412447
1.575, -0.418066
1.576, -0.423667
1.577, -0.429249
1.578, -0.434814
1.579, -0.440361
1.58, -0.445888
1.581, -0.451397
1.582, -0.456887
1.583, -0.462358
1.584, -0.467809
1.585, -0.47324
1.586, -0.478652
1.587, -0.484043
1.588, -0.489414
1.589, -0.494765
1.59, -0.500095
1.591, -0.505403
1.592, -0.510691
1.593, -0.515957
1.594, -0.521202
1.595, -0.526425
1.596, -0.531626
1.597, -0.536805
1.598, -0.541961
1.599, -0.547095
1.6, -0.552205
1.601, -0.557293
1.602, -0.562358
1.603, -0.567399
1.604, -0.572417
1.605, -0.57741
1.606, -0.58238
1.607, -0.587326
1.608, -0.592247
1.609, -0.597143
1.61, -0.602015
1.611, -0.606862
1.612, -0.611683
1.613, -0.61648
1.614, -0.62125
1.615, -0.625995
1.616, -0.630714
1.617, -0.635407
1.618, -0.640074
1.619, -0.644714
1.62, -0.649327
1.621, -0.653914
1.622, -0.658473
1.623, -0.663006
1.624, -0.667511
1.625, -0.671988
1.626, -0.676438
1.627, -0.68086
1.628, -0.685253
1.629, -0.689619
1.63, -0.693956
1.631, -0.698264
1.632, -0.702543
1.633, -0.706794
1.634, -0.711016
1.635, -0.715208
1.636, -0.719371
1.637, -0.723504
1.638, -0.727607
1.639, -0.73168
1.64, -0.735724
1.641, -0.739737
1.642, -0.74372
1.643, -0.747672
1.644, -0.751593
1.645, -0.755484
1.646, -0.759343
1.647, -0.763171
1.648, -0.766968
1.649, -0.770734
1.65, -0.774468
1.651, -0.77817
1.652, -0.78184
1.653, -0.785478
1.654, -0.789083
1.655, -0.792657
1.656, -0.796198
1.657, -0.799706
1.658, -0.803182
1.659, -0.806624
1.66, -0.810034
1.661, -0.81341
1.662, -0.816753
1.663, -0.820063
1.664, -0.823339
1.665, -0.826581
1.666, -0.82979
1.667, -0.832964
1.668, -0.836105
1.669, -0.839211
1.67, -0.842283
1.671, -0.84532
1.672, -0.848323
1.673, -0.851291
1.674, -0.854224
1.675, -0.857123
1.676, -0.859986
1.677, -0.862814
1.678, -0.865607
1.679, -0.868365
1.68, -0.871087
1.681, -0.873773
1.682, -0.876424
1.683, -0.879039
1.684, -0.881618
1.685, -0.884161
1.686, -0.886668
1.687, -0.889138
1.688, -0.891573
1.689, -0.893971
1.69, -0.896332
1.691, -0.898657
1.692, -0.900945
1.693, -0.903197
1.694, -0.905411
1.695, -0.907589
1.696, -0.90973
1.697, -0.911833
1.698, -0.9139
1.699, -0.915929
1.7, -0.91792
1.701, -0.919874
1.702, -0.921791
1.703, -0.92367
1.704, -0.925512
1.705, -0.927315
1.706, -0.929081
1.707, -0.930809
1.708, -0.932499
1.709, -0.934151
1.71, -0.935765
1.711, -0.937341
1.712, -0.938879
1.713, -0.940378
1.714, -0.941839
1.715, -0.943261
1.716, -0.944646
1.717, -0.945991
1.718, -0.947298
1.719, -0.948567
1.72, -0.949797
1.721, -0.950988
1.722, -0.95214
1.723, -0.953254
1.724, -0.954329
1.725, -0.955365
1.726, -0.956362
1.727, -0.95732
1.728, -0.958239
1.729, -0.959119
1.73, -0.95996
1.731, -0.960762
1.732, -0.961524
1.733, -0.962248
1.734, -0.962932
1.735, -0.963578
1.736, -0.964184
1.737, -0.96475
1.738, -0.965278
1.739, -0.965766
1.74, -0.966214
1.741, -0.966624
1.742, -0.966994
1.743, -0.967324
1.744, -0.967616
1.745, -0.967867
1.746, -0.96808
1.747, -0.968253
1.748, -0.968387
1.749, -0.968481
1.75, -0.968535
1.751, -0.968551
1.752, -0.968527
1.753, -0.968463
1.754, -0.96836
1.755, -0.968217
1.756, -0.968036
1.757, -0.967814
1.758, -0.967554
1.759, -0.967253
1.76, -0.966914
1.761, -0.966535
1.762, -0.966117
1.763, -0.965659
1.764, -0.965162
1.765, -0.964626
1.766, -0.964051
1.767, -0.963436
1.768, -0.962782
1.769, -0.962089
1.77, -0.961356
1.771, -0.960585
1.772, -0.959774
1.773, -0.958925
1.774, -0.958036
1.775, -0.957108
1.776, -0.956141
1.777, -0.955135
1.778, -0.954091
1.779, -0.953007
1.78, -0.951885
1.781, -0.950724
1.782, -0.949524
1.783, -0.948285
1.784, -0.947008
1.785, -0.945692
1.786, -0.944338
1.787, -0.942945
1.788, -0.941514
1.789, -0.940044
1.79, -0.938536
1.791, -0.93699
1.792, -0.935406
1.793, -0.933783
1.794, -0.932123
1.795, -0.930424
1.796, -0.928688
1.797, -0.926913
1.798, -0.925101
1.799, -0.923251
1.8, -0.921364
1.801, -0.919438
1.802, -0.917476
1.803, -0.915476
1.804, -0.913438
1.805, -0.911364
1.806, -0.909252
1.807, -0.907103
1.808, -0.904917
1.809, -0.902694
1.81, -0.900434
1.811, -0.898138
1.812, -0.895805
1.813, -0.893435
1.814, -0.891029
1.815, -0.888586
1.816, -0.886107
1.817, -0.883592
1.818, -0.881041
1.819, -0.878454
1.82, -0.875831
1.821, -0.873172
1.822, -0.870478
1.823, -0.867748
1.824, -0.864982
1.825, -0.862182
1.826, -0.859345
1.827, -0.856474
1.828, -0.853568
1.829, -0.850627
1.83, -0.847651
1.831, -0.84464
1.832, -0.841595
1.833, -0.838516
1.834, -0.835402
1.835, -0.832254
1.836, -0.829071
1.837, -0.825855
1.838, -0.822605
1.839, -0.819322
1.84, -0.816005
1.841, -0.812654
1.842, -0.80927
1.843, -0.805853
1.844, -0.802403
1.845, -0.798921
1.846, -0.795405
1.847, -0.791857
1.848, -0.788276
1.849, -0.784663
1.85, -0.781018
1.851, -0.77734
1.852, -0.773631
1.853, -0.76989
1.854, -0.766118
1.855, -0.762314
1.856, -0.758478
1.857, -0.754612
1.858, -0.750714
1.859, -0.746786
1.86, -0.742827
1.861, -0.738838
1.862, -0.734818
1.863, -0.730768
1.864, -0.726687
1.865, -0.722577
1.866, -0.718438
1.867, -0.714268
1.868, -0.710069
1.869, -0.705841
1.87, -0.701584
1.871, -0.697298
1.872, -0.692983
1.873, -0.68864
1.874, -0.684268
1.875, -0.679868
1.876, -0.67544
1.877, -0.670984
1.878, -0.666501
1.879, -0.66199
1.88, -0.657451
1.881, -0.652885
1.882, -0.648293
1.883, -0.643673
1.884, -0.639027
1.885, -0.634355
1.886, -0.629656
1.887, -0.624931
1.888, -0.62018
1.889, -0.615404
1.89, -0.610602
1.891, -0.605775
1.892, -0.600922
1.893, -0.596045
1.894, -0.591143
1.895, -0.586216
1.896, -0.581265
1.897, -0.57629
1.898, -0.571291
1.899, -0.566268
1.9, -0.561222
1.901, -0.556152
1.902, -0.551059
1.903, -0.545943
1.904, -0.540804
1.905, -0.535643
1.906, -0.530459
1.907, -0.525253
1.908, -0.520025
1.909, -0.514776
1.91, -0.509505
1.911, -0.504212
1.912, -0.498899
1.913, -0.493564
1.914, -0.488209
1.915, -0.482833
1.916, -0.477437
1.917, -0.472021
1.918, -0.466585
1.919, -0.46113
1.92, -0.455655
1.921, -0.450161
1.922, -0.444648
1.923, -0.439116
1.924, -0.433565
1.925, -0.427996
1.926, -0.422409
1.927, -0.416804
1.928, -0.411182
1.929, -0.405542
1.93, -0.399885
1.931, -0.39421
1.932, -0.388519
1.933, -0.382812
1.934, -0.377088
1.935, -0.371348
1.936, -0.365592
1.937, -0.35982
1.938, -0.354033
1.939, -0.348231
1.94, -0.342414
1.941, -0.336582
1.942, -0.330736
1.943, -0.324875
1.944, -0.319
1.945, -0.313111
1.946, -0.307209
1.947, -0.301294
1.948, -0.295365
1.949, -0.289423
1.95, -0.283469
1.951, -0.277503
1.952, -0.271524
1.953, -0.265533
1.954, -0.259531
1.955, -0.253517
1.956, -0.247491
1.957, -0.241455
1.958, -0.235408
1.959, -0.229351
1.96, -0.223283
1.961, -0.217205
1.962, -0.211118
1.963, -0.20502
1.964, -0.198914
1.965, -0.192798
1.966, -0.186674
1.967, -0.180541
1.968, -0.174399
1.969, -0.16825
1.97, -0.162092
1.971, -0.155927
1.972, -0.149755
1.973, -0.143575
1.974, -0.137389
1.975, -0.131196
1.976, -0.124996
1.977, -0.118791
1.978, -0.112579
1.979, -0.106362
1.98, -0.100139
1.981, -0.0939109
1.982, -0.087678
1.983, -0.0814404
1.984, -0.0751983
1.985, -0.0689521
1.986, -0.0627019
1.987, -0.056448
1.988, -0.0501906
1.989, -0.04393
1.99, -0.0376664
1.991, -0.0314001
1.992, -0.0251313
1.993, -0.0188603
1.994, -0.0125873
1.995, -0.00631256
1.996, -3.63397e-005
1.997, 0.00624113
1.998, 0.0125196
1.999, 0.0187988
2, 0.0250785
2.001, 0.0313585
2.002, 0.0376384
2.003, 0.0439181
2.004, 0.0501974
2.005, 0.0564758
2.006, 0.0627533
2.007, 0.0690296
2.008, 0.0753044
2.009, 0.0815774
2.01, 0.0878485
2.011, 0.0941174
2.012, 0.100384
2.013, 0.106647
2.014, 0.112908
2.015, 0.119166
2.016, 0.12542
2.017, 0.13167
2.018, 0.137916
2.019, 0.144158
2.02, 0.150396
2.021, 0.156629
2.022, 0.162857
2.023, 0.16908
2.024, 0.175298
2.025, 0.181509
2.026, 0.187715
2.027, 0.193915
2.028, 0.200108
2.029, 0.206295
2.03, 0.212475
2.031, 0.218648
2.032, 0.224813
2.033, 0.23097
2.034, 0.23712
2.035, 0.243262
2.036, 0.249395
2.037, 0.25552
2.038, 0.261636
2.039, 0.267742
2.04, 0.27384
2.041, 0.279928
2.042, 0.286006
2.043, 0.292074
2.044, 0.298132
2.045, 0.304179
2.046, 0.310216
2.047, 0.316241
2.048, 0.322255
2.049, 0.328258
2.05, 0.334249
2.051, 0.340228
2.052, 0.346195
2.053, 0.35215
2.054, 0.358092
2.055, 0.364021
2.056, 0.369937
2.057, 0.375839
2.058, 0.381728
2.059, 0.387604
2.06, 0.393465
2.061, 0.399312
2.062, 0.405144
2.063, 0.410962
2.064, 0.416764
2.065, 0.422552
2.066, 0.428324
2.067, 0.43408
2.068, 0.439821
2.069, 0.445545
2.07, 0.451253
2.071, 0.456945
2.072, 0.462619
2.073, 0.468277
2.074, 0.473918
2.075, 0.479541
2.076, 0.485146
2.077, 0.490733
2.078, 0.496303
2.079, 0.501854
2.08, 0.507386
2.081, 0.5129
2.082, 0.518395
2.083, 0.52387
2.084, 0.529326
2.085, 0.534763
2.086, 0.540179
2.087, 0.545576
2.088, 0.550952
2.089, 0.556308
2.09, 0.561643
2.091, 0.566957
2.092, 0.57225
2.093, 0.577522
2.094, 0.582772
2.095, 0.588001
2.096, 0.593207
2.097, 0.598392
2.098, 0.603554
2.099, 0.608693
2.1, 0.61381
2.101, 0.618903
2.102, 0.623974
2.103, 0.629021
2.104, 0.634045
2.105, 0.639044
2.106, 0.64402
2.107, 0.648972
2.108, 0.653899
2.109, 0.658802
2.11, 0.66368
2.111, 0.668533
2.112, 0.673361
2.113, 0.678164
2.114, 0.682941
2.115, 0.687693
2.116, 0.692418
2.117, 0.697118
2.118, 0.701791
2.119, 0.706438
2.12, 0.711058
2.121, 0.715651
2.122, 0.720218
2.123, 0.724757
2.124, 0.729269
2.125, 0.733753
2.126, 0.73821
2.127, 0.742639
2.128, 0.74704
2.129, 0.751412
2.13, 0.755757
2.131, 0.760072
2.132, 0.764359
2.133, 0.768617
2.134, 0.772846
2.135, 0.777045
2.136, 0.781216
2.137, 0.785356
2.138, 0.789467
2.139, 0.793548
2.14, 0.797599
2.141, 0.80162
2.142, 0.805611
2.143, 0.80957
2.144, 0.8135
2.145, 0.817398
2.146, 0.821265
2.147, 0.825102
2.148, 0.828906
2.149, 0.83268
2.15, 0.836422
2.151, 0.840132
2.152, 0.84381
2.153, 0.847456
2.154, 0.85107
2.155, 0.854652
2.156, 0.858201
2.157, 0.861718
2.158, 0.865201
2.159, 0.868652
2.16, 0.87207
2.161, 0.875455
2.162, 0.878807
2.163, 0.882125
2.164, 0.885409
2.165, 0.88866
2.166, 0.891877
2.167, 0.89506
2.168, 0.898209
2.169, 0.901324
2.17, 0.904405
2.171, 0.907451
2.172, 0.910463
2.173, 0.91344
2.174, 0.916382
2.175, 0.919289
2.176, 0.922161
2.177, 0.924998
2.178, 0.9278
2.179, 0.930567
2.18, 0.933298
2.181, 0.935993
2.182, 0.938653
2.183, 0.941277
2.184, 0.943865
2.185, 0.946417
2.186, 0.948933
2.187, 0.951413
2.188, 0.953857
2.189, 0.956264
2.19, 0.958635
2.191, 0.960969
2.192, 0.963267
2.193, 0.965528
2.194, 0.967751
2.195, 0.969938
2.196, 0.972089
2.197, 0.974201
2.198, 0.976277
2.199, 0.978316
2.2, 0.980317
2.201, 0.98228
2.202, 0.984207
2.203, 0.986095
2.204, 0.987946
2.205, 0.98976
2.206, 0.991535
2.207, 0.993273
2.208, 0.994972
2.209, 0.996634
2.21, 0.998258
2.211, 0.999843
2.212, 1.00139
2.213, 1.0029
2.214, 1.00437
2.215, 1.0058
2.216, 1.0072
2.217, 1.00855
2.218, 1.00987
2.219, 1.01115
2.22, 1.01239
2.221, 1.01359
2.222, 1.01475
2.223, 1.01587
2.224, 1.01696
2.225, 1.018
2.226, 1.01901
2.227, 1.01998
2.228, 1.02091
2.229, 1.0218
2.23, 1.02265
2.231, 1.02346
2.232, 1.02423
2.233, 1.02497
2.234, 1.02566
2.235, 1.02632
2.236, 1.02693
2.237, 1.02751
2.238, 1.02805
2.239, 1.02854
2.24, 1.029
2.241, 1.02942
2.242, 1.0298
2.243, 1.03014
2.244, 1.03044
2.245, 1.03071
2.246, 1.03093
2.247, 1.03111
2.248, 1.03125
2.249, 1.03136
2.25, 1.03142
2.251, 1.03145
2.252, 1.03143
2.253, 1.03138
2.254, 1.03129
2.255, 1.03116
2.256, 1.03098
2.257, 1.03077
2.258, 1.03052
2.259, 1.03023
2.26, 1.0299
2.261, 1.02953
2.262, 1.02912
2.263, 1.02868
2.264, 1.02819
2.265, 1.02766
2.266, 1.0271
2.267, 1.02649
2.268, 1.02585
2.269, 1.02517
2.27, 1.02444
2.271, 1.02368
2.272, 1.02288
2.273, 1.02204
2.274, 1.02116
2.275, 1.02025
2.276, 1.01929
2.277, 1.01829
2.278, 1.01726
2.279, 1.01618
2.28, 1.01507
2.281, 1.01392
2.282, 1.01273
2.283, 1.0115
2.284, 1.01023
2.285, 1.00893
2.286, 1.00758
2.287, 1.0062
2.288, 1.00478
2.289, 1.00332
2.29, 1.00182
2.291, 1.00028
2.292, 0.998709
2.293, 0.997096
2.294, 0.995446
2.295, 0.993757
2.296, 0.99203
2.297, 0.990265
2.298, 0.988462
2.299, 0.986622
2.3, 0.984744
2.301, 0.982828
2.302, 0.980875
2.303, 0.978885
2.304, 0.976857
2.305, 0.974792
2.306, 0.972689
2.307, 0.97055
2.308, 0.968373
2.309, 0.966159
2.31, 0.963909
2.311, 0.961622
2.312, 0.959298
2.313, 0.956938
2.314, 0.954541
2.315, 0.952107
2.316, 0.949638
2.317, 0.947132
2.318, 0.94459
2.319, 0.942012
2.32, 0.939398
2.321, 0.936748
2.322, 0.934063
2.323, 0.931342
2.324, 0.928585
2.325, 0.925793
2.326, 0.922966
2.327, 0.920104
2.328, 0.917206
2.329, 0.914274
2.33, 0.911307
2.331, 0.908305
2.332, 0.905269
2.333, 0.902198
2.334, 0.899093
2.335, 0.895953
2.336, 0.89278
2.337, 0.889572
2.338, 0.886331
2.339, 0.883056
2.34, 0.879747
2.341, 0.876405
2.342, 0.87303
2.343, 0.869621
2.344, 0.86618
2.345, 0.862705
2.346, 0.859198
2.347, 0.855658
2.348, 0.852085
2.349, 0.84848
2.35, 0.844843
2.351, 0.841174
2.352, 0.837473
2.353, 0.83374
2.354, 0.829975
2.355, 0.826179
2.356, 0.822352
2.357, 0.818494
2.358, 0.814604
2.359, 0.810683
2.36, 0.806732
2.361, 0.80275
2.362, 0.798738
2.363, 0.794696
2.364, 0.790623
2.365, 0.786521
2.366, 0.782388
2.367, 0.778226
2.368, 0.774035
2.369, 0.769814
2.37, 0.765565
2.371, 0.761286
2.372, 0.756978
2.373, 0.752642
2.374, 0.748278
2.375, 0.743885
2.376, 0.739464
2.377, 0.735015
2.378, 0.730539
2.379, 0.726034
2.38, 0.721503
2.381, 0.716944
2.382, 0.712358
2.383, 0.707746
2.384, 0.703106
2.385, 0.69844
2.386, 0.693748
